workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,age,bonus,choices,condition,correct,correct_response,crosses,end_posision,end_position,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,internal_node_id,overall_accuracy,question_order,race,response,rt,selected_position,stimulus,success,surprise_setup,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,2013,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,4760,,,2,html-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,44272,,,,,49031,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 4279}, {'page_index': 1, 'viewing_time': 5560}, {'page_index': 2, 'viewing_time': 4368}, {'page_index': 3, 'viewing_time': 1840}, {'page_index': 4, 'viewing_time': 2776}, {'page_index': 5, 'viewing_time': 2856}, {'page_index': 6, 'viewing_time': 3296}, {'page_index': 7, 'viewing_time': 2176}, {'page_index': 6, 'viewing_time': 2176}, {'page_index': 7, 'viewing_time': 1440}, {'page_index': 6, 'viewing_time': 520}, {'page_index': 5, 'viewing_time': 10232}, {'page_index': 6, 'viewing_time': 1832}, {'page_index': 7, 'viewing_time': 920}]",
1364,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,2751,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,51783,,comprehension_quiz,4,html-button-response,,
1364,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,1735,,You will be asked to predict whether objects _________.,,,53519,,comprehension_quiz,5,html-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,919,,The experiment will now begin,,,54439,,,6,html-button-response,,
1364,4_ramp_yellow,,0,,,,,4,False,No,False,,0,,,,,,,0.0-5.0-0.0,,,,Yes,4716,,stimuli/hr_hb_r_first.jpg,,,59160,,prediction_trial,7,image-button-response,,
1364,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,66557,,video_trial,8,video-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-5.0-2.0,,,,0,1354,,stimuli/hr_hb_r_last.jpg,,,67911,,feedback_trial,9,image-button-response,,
1364,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-6.0-0.0,,,,Yes,3399,,stimuli/hr_ly_r_first.jpg,,,71311,,prediction_trial,10,image-button-response,,
1364,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,78663,,video_trial,11,video-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-6.0-2.0,,,,0,1519,,stimuli/hr_ly_r_last.jpg,,,80183,,feedback_trial,12,image-button-response,,
1364,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-7.0-0.0,,,,No,2087,,stimuli/lb_hb_r_first.jpg,,,82272,,prediction_trial,13,image-button-response,,
1364,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,90315,,video_trial,14,video-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1155,,stimuli/lb_hb_r_last.jpg,,,91471,,feedback_trial,15,image-button-response,,
1364,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-8.0-0.0,,,,Yes,3615,,stimuli/lb_ly_r_first.jpg,,,95087,,prediction_trial,16,image-button-response,,
1364,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,103348,,video_trial,17,video-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1578,,stimuli/lb_ly_r_last.jpg,,,104927,,feedback_trial,18,image-button-response,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0,,,,0,3840,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,108768,,surprise_quiz_instructions,19,html-button-response,,
1364,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:512px></img', '<br><img src=stimuli/r_y_1.jpg style=width:512px></img', '<br><img src=stimuli/r_y_2.jpg style=width:512px></img', '<br><img src=stimuli/r_y_3.jpg style=width:512px></img']",4,,,,2,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:512px></img,10239,2,,,hr_ly_r,119009,,surprise_quiz,20,survey-multi-choice,,
1364,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:512px></img', '<br><img src=stimuli/b_y_1.jpg style=width:512px></img', '<br><img src=stimuli/b_y_2.jpg style=width:512px></img', '<br><img src=stimuli/b_y_3.jpg style=width:512px></img']",4,,,,3,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/b_y_3.jpg style=width:512px></img,4422,3,,,lb_ly_r,123432,,surprise_quiz,21,survey-multi-choice,,
1364,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:512px></img', '<br><img src=stimuli/r_b_1.jpg style=width:512px></img', '<br><img src=stimuli/r_b_2.jpg style=width:512px></img', '<br><img src=stimuli/r_b_3.jpg style=width:512px></img']",4,,,,0,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_b_0.jpg style=width:512px></img,3415,0,,,hr_hb_r,126848,,surprise_quiz,22,survey-multi-choice,,
1364,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/b_b_0.jpg style=width:512px></img', '<br><img src=stimuli/b_b_1.jpg style=width:512px></img', '<br><img src=stimuli/b_b_2.jpg style=width:512px></img', '<br><img src=stimuli/b_b_3.jpg style=width:512px></img']",4,,,,1,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/b_b_1.jpg style=width:512px></img,4511,1,,,lb_hb_r,131360,,surprise_quiz,23,survey-multi-choice,,
1364,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0,,,,0,2462,,"<p>Thank you for participating!</p>You answered 3 out of 4 trials correctly, and will receive a $0.24 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,133824,,,24,html-button-response,,
1364,4_ramp_yellow,,,,26,0.24,,4,,,,,,Non-Hispanic,,,,The color of the block and ramp in comparison to the previous trial and result.,Female,0.0-15.0,0.75,,Asian,"{'age': '26', 'race': 'Asian', 'gender': 'Female', 'feedback': 'The color of the block and ramp in comparison to the previous trial and result.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",37008,,,,,170832,,exit_survey,25,survey-html-form,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,2634,False,,0,preload,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,5624,,,1,fullscreen,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,6723,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,12349,,,2,html-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,31343,,,,,43693,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 3246}, {'page_index': 1, 'viewing_time': 5258}, {'page_index': 2, 'viewing_time': 3585}, {'page_index': 3, 'viewing_time': 1913}, {'page_index': 4, 'viewing_time': 5272}, {'page_index': 5, 'viewing_time': 4447}, {'page_index': 6, 'viewing_time': 4440}, {'page_index': 7, 'viewing_time': 3181}]",
1372,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,4596,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,48289,,comprehension_quiz,4,html-button-response,,
1372,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,2624,,You will be asked to predict whether objects _________.,,,50915,,comprehension_quiz,5,html-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,1198,,The experiment will now begin,,,52114,,,6,html-button-response,,
1372,4_ramp_yellow,,0,,,,,4,False,Yes,True,,2,,,,,,,0.0-5.0-0.0,,,,No,7812,,stimuli/hr_ly_r_first.jpg,,,59937,,prediction_trial,7,image-button-response,,
1372,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,67426,,video_trial,8,video-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-5.0-2.0,,,,0,2627,,stimuli/hr_ly_r_last.jpg,,,70055,,feedback_trial,9,image-button-response,,
1372,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-6.0-0.0,,,,Yes,1979,,stimuli/lb_ly_r_first.jpg,,,72035,,prediction_trial,10,image-button-response,,
1372,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,80337,,video_trial,11,video-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-6.0-2.0,,,,0,2273,,stimuli/lb_ly_r_last.jpg,,,82612,,feedback_trial,12,image-button-response,,
1372,4_ramp_yellow,,0,,,,,4,False,No,False,,0,,,,,,,0.0-7.0-0.0,,,,Yes,2646,,stimuli/hr_hb_r_first.jpg,,,85259,,prediction_trial,13,image-button-response,,
1372,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,92656,,video_trial,14,video-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1242,,stimuli/hr_hb_r_last.jpg,,,93899,,feedback_trial,15,image-button-response,,
1372,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-8.0-0.0,,,,No,1769,,stimuli/lb_hb_r_first.jpg,,,95669,,prediction_trial,16,image-button-response,,
1372,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,103754,,video_trial,17,video-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1987,,stimuli/lb_hb_r_last.jpg,,,105742,,feedback_trial,18,image-button-response,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0,,,,0,3801,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,109545,,surprise_quiz_instructions,19,html-button-response,,
1372,4_ramp_yellow,False,,False,,,"['<br><img src=stimuli/b_y_0.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:307.2px></img']",4,,,,3,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/b_y_1.jpg style=width:307.2px></img,8052,1,,,lb_ly_r,117600,,surprise_quiz,20,survey-multi-choice,,
1372,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:307.2px></img']",4,,,,0,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/r_b_0.jpg style=width:307.2px></img,7491,0,,,hr_hb_r,125099,,surprise_quiz,21,survey-multi-choice,,
1372,4_ramp_yellow,False,,False,,,"['<br><img src=stimuli/b_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img']",4,,,,1,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img,15644,3,,,lb_hb_r,140745,,surprise_quiz,22,survey-multi-choice,,
1372,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:307.2px></img']",4,,,,2,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:307.2px></img,4190,2,,,hr_ly_r,144937,,surprise_quiz,23,survey-multi-choice,,
1372,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0,,,,0,2916,,"<p>Thank you for participating!</p>You answered 2 out of 4 trials correctly, and will receive a $0.16 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,147855,,,24,html-button-response,,
1372,4_ramp_yellow,,,,52,0.16,,4,,,,,,Non-Hispanic,,,,the previous trial,Female,0.0-15.0,0.5,,White,"{'age': '52', 'race': 'White', 'gender': 'Female', 'feedback': 'the previous trial', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",21322,,,,,169178,,exit_survey,25,survey-html-form,,
1401,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,184,False,,0,preload,,
1401,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,3571,,,1,fullscreen,,
1401,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,2324,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,5901,,,2,html-button-response,,
