workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
343,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,918,dark,blicket_images/ds_on.jpg,,175892,,feedback,23,image-keyboard-response,,
343,color_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,1739,dark,blicket_images/ls.jpg,,177634,,blicket,24,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-21.0,,,, ,885,dark,blicket_images/ls_off.jpg,,178524,,feedback,25,image-keyboard-response,,
343,color_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,2712,dark,blicket_images/ds.jpg,,181238,,blicket,26,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,742,dark,blicket_images/ds_on.jpg,,182041,,feedback,27,image-keyboard-response,,
343,color_on,True,1,,,,f,off,,,,,,,,,0.0-24.0,,,,f,2318,dark,blicket_images/lc.jpg,,184363,,blicket,28,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-25.0,,,, ,939,dark,blicket_images/lc_off.jpg,,185305,,feedback,29,image-keyboard-response,,
343,color_on,True,1,,,,j,on,,,,,,,,,0.0-26.0,,,,j,1847,dark,blicket_images/dc.jpg,,187155,,blicket,30,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,1233,dark,blicket_images/dc_on.jpg,,188395,,feedback,31,image-keyboard-response,,
343,color_on,True,1,,,,j,on,,,,,,,,,0.0-28.0,,,,j,2437,dark,blicket_images/ds.jpg,,190835,,blicket,32,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-29.0,,,, ,859,dark,blicket_images/ds_on.jpg,,191699,,feedback,33,image-keyboard-response,,
343,color_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,1916,dark,blicket_images/dc.jpg,,193619,,blicket,34,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,722,dark,blicket_images/dc_on.jpg,,194345,,feedback,35,image-keyboard-response,,
343,color_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,1816,dark,blicket_images/lc.jpg,,196165,,blicket,36,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-33.0,,,, ,721,dark,blicket_images/lc_off.jpg,,196890,,feedback,37,image-keyboard-response,,
343,color_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,1346,dark,blicket_images/ls.jpg,,198240,,blicket,38,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,742,dark,blicket_images/ls_off.jpg,,198986,,feedback,39,image-keyboard-response,,
343,color_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,1110,dark,blicket_images/dc.jpg,,200101,,blicket,40,image-keyboard-response,,
343,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-37.0,,,, ,920,dark,blicket_images/dc_on.jpg,,201027,,feedback,41,image-keyboard-response,,
343,color_on,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,9835,dark,"Which of these options shows the image from the last trial, that you just saw?",,210871,,pop_quiz,42,html-button-response,,
343,color_on,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-39.0,,[0],,"['dc', 'ds']",8462,dark,,,219365,,rule_question,43,survey-multi-select,,
343,color_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,3319,dark,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.75 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,222696,,,44,html-button-response,,
343,color_on,,,19,0.75,,,,Non-Hispanic,,,,"At first, I thought that the light-colored meant it was on, so almost like the light was on. But I came to find out the dark meant it was on ",Female,,,0.0-41.0,0.9375,,White,"{'age': '19', 'race': 'White', 'gender': 'Female', 'feedback': 'At first, I thought that the light-colored meant it was on, so almost like the light was on. But I came to find out the dark meant it was on ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",62633,dark,,,285342,,exit_survey,45,survey-html-form,,
390,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,258,False,,0,preload,,
390,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,457,False,,1,preload,,
390,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,4125,,,2,fullscreen,,
390,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,27186,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,31315,,,3,html-button-response,,
390,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,32047,dark,,,63366,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 5075}, {'page_index': 1, 'viewing_time': 5839}, {'page_index': 2, 'viewing_time': 7872}, {'page_index': 3, 'viewing_time': 9536}, {'page_index': 4, 'viewing_time': 3720}]",
390,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,17362,dark,blicket_images/red_pyramid.jpg,,80751,,comprehension_quiz,5,image-keyboard-response,,
390,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2820,dark,blicket_images/red_pyramid_on.jpg,,83576,,comprehension_quiz,6,image-keyboard-response,,
390,color_on,False,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,j,4052,dark,blicket_images/purple_prism.jpg,,87632,,comprehension_quiz,7,image-keyboard-response,,
390,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,4590,dark,blicket_images/purple_prism_off.jpg,,92226,,comprehension_quiz,8,image-keyboard-response,,
390,color_on,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,6609,dark,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,98842,,fail_message,9,html-button-response,,
390,color_on,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,11185,dark,,,110034,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 2305}, {'page_index': 1, 'viewing_time': 2352}, {'page_index': 2, 'viewing_time': 3072}, {'page_index': 3, 'viewing_time': 2192}, {'page_index': 4, 'viewing_time': 1264}]",
390,color_on,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,2690,dark,blicket_images/red_pyramid.jpg,,112728,,comprehension_quiz,11,image-keyboard-response,,
390,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,2222,dark,blicket_images/red_pyramid_on.jpg,,114953,,comprehension_quiz,12,image-keyboard-response,,
390,color_on,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,3163,dark,blicket_images/purple_prism.jpg,,118119,,comprehension_quiz,13,image-keyboard-response,,
390,color_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,1581,dark,blicket_images/purple_prism_off.jpg,,119704,,comprehension_quiz,14,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,60048,dark,,,179754,,,15,instructions,"[{'page_index': 0, 'viewing_time': 6105}, {'page_index': 1, 'viewing_time': 3344}, {'page_index': 2, 'viewing_time': 2456}, {'page_index': 3, 'viewing_time': 2632}, {'page_index': 4, 'viewing_time': 2664}, {'page_index': 5, 'viewing_time': 14976}, {'page_index': 6, 'viewing_time': 16136}, {'page_index': 7, 'viewing_time': 10176}, {'page_index': 8, 'viewing_time': 1560}]",
390,color_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,8996,dark,blicket_images/ls.jpg,,188754,,blicket,16,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,2702,dark,blicket_images/ls_off.jpg,,191464,,feedback,17,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-8.0,,,,j,7559,dark,blicket_images/ds.jpg,,199025,,blicket,18,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,1411,dark,blicket_images/ds_on.jpg,,200439,,feedback,19,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-10.0,,,,j,4517,dark,blicket_images/dc.jpg,,204959,,blicket,20,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,997,dark,blicket_images/dc_on.jpg,,205959,,feedback,21,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-12.0,,,,f,4303,dark,blicket_images/lc.jpg,,210265,,blicket,22,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,2784,dark,blicket_images/lc_off.jpg,,213079,,feedback,23,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-14.0,,,,f,3413,dark,blicket_images/ls.jpg,,216495,,blicket,24,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,2573,dark,blicket_images/ls_off.jpg,,219071,,feedback,25,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,1463,dark,blicket_images/dc.jpg,,220537,,blicket,26,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-17.0,,,, ,1043,dark,blicket_images/dc_on.jpg,,221583,,feedback,27,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,2965,dark,blicket_images/lc.jpg,,224551,,blicket,28,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,1461,dark,blicket_images/lc_off.jpg,,226015,,feedback,29,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,1670,dark,blicket_images/ls.jpg,,227689,,blicket,30,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-21.0,,,, ,739,dark,blicket_images/ls_off.jpg,,228431,,feedback,31,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,3871,dark,blicket_images/ds.jpg,,232306,,blicket,32,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,747,dark,blicket_images/ds_on.jpg,,233055,,feedback,33,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,2124,dark,blicket_images/dc.jpg,,235183,,blicket,34,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-25.0,,,, ,829,dark,blicket_images/dc_on.jpg,,236015,,feedback,35,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-26.0,,,,j,1909,dark,blicket_images/ds.jpg,,237927,,blicket,36,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-27.0,,,, ,669,dark,blicket_images/ds_on.jpg,,238599,,feedback,37,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-28.0,,,,f,1685,dark,blicket_images/lc.jpg,,240287,,blicket,38,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-29.0,,,, ,1341,dark,blicket_images/lc_off.jpg,,241631,,feedback,39,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,3327,dark,blicket_images/ds.jpg,,244961,,blicket,40,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,1211,dark,blicket_images/ds_on.jpg,,246175,,feedback,41,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-32.0,,,,j,1511,dark,blicket_images/dc.jpg,,247689,,blicket,42,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,651,dark,blicket_images/dc_on.jpg,,248343,,feedback,43,image-keyboard-response,,
390,color_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,1477,dark,blicket_images/ls.jpg,,249823,,blicket,44,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,1941,dark,blicket_images/ls_off.jpg,,251767,,feedback,45,image-keyboard-response,,
390,color_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,1037,dark,blicket_images/dc.jpg,,252807,,blicket,46,image-keyboard-response,,
390,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-37.0,,,, ,1076,dark,blicket_images/dc_on.jpg,,253887,,feedback,47,image-keyboard-response,,
390,color_on,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,14034,dark,"Which of these options shows the image from the last trial, that you just saw?",,267947,,pop_quiz,48,html-button-response,,
390,color_on,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-39.0,,[0],,"['dc', 'ds']",19154,dark,,,287126,,rule_question,49,survey-multi-select,,
390,color_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,6161,dark,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.75 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,293297,,,50,html-button-response,,
390,color_on,,,54,0.75,,,,Non-Hispanic,,,,,Female,,,0.0-41.0,0.9375,,White,"{'age': '54', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",12429,dark,,,305737,,exit_survey,51,survey-html-form,,
462,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,103,False,,0,preload,,
462,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,210,False,,1,preload,,
462,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,2923,,,2,fullscreen,,
462,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,5691,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,8617,,,3,html-button-response,,
