workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
840,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,1560,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,8621,,,3,html-button-response,,
840,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,10185,light,,,18806,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2292}, {'page_index': 1, 'viewing_time': 1567}, {'page_index': 2, 'viewing_time': 1863}, {'page_index': 3, 'viewing_time': 2518}, {'page_index': 4, 'viewing_time': 1945}]",
840,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,6798,light,blicket_images/red_pyramid.jpg,,25609,,comprehension_quiz,5,image-keyboard-response,,
840,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1048,light,blicket_images/red_pyramid_on.jpg,,26658,,comprehension_quiz,6,image-keyboard-response,,
840,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2365,light,blicket_images/purple_prism.jpg,,29023,,comprehension_quiz,7,image-keyboard-response,,
840,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,822,light,blicket_images/purple_prism_off.jpg,,29845,,comprehension_quiz,8,image-keyboard-response,,
840,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,27878,light,,,57724,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2950}, {'page_index': 1, 'viewing_time': 1045}, {'page_index': 2, 'viewing_time': 432}, {'page_index': 3, 'viewing_time': 873}, {'page_index': 4, 'viewing_time': 465}, {'page_index': 5, 'viewing_time': 14813}, {'page_index': 6, 'viewing_time': 3281}, {'page_index': 7, 'viewing_time': 3292}, {'page_index': 8, 'viewing_time': 727}]",
840,color_on,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,j,3891,light,blicket_images/ls.jpg,,61616,,blicket,10,image-keyboard-response,,
840,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,1427,light,blicket_images/ls_on.jpg,,63043,,feedback,11,image-keyboard-response,,
840,color_on,False,0,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,f,1122,light,blicket_images/lc.jpg,,64166,,blicket,12,image-keyboard-response,,
840,color_on,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/ls.jpg,0.0-9.0,,,,ls,3154,light,"Which of these options shows the image from the last trial, that you just saw?",,67321,,pop_quiz,13,html-button-response,,
840,color_on,False,0,,,,,"['lc', 'ls']",,,,,,,,,0.0-10.0,,[0],,['ls'],2626,light,,,69949,,rule_question,14,survey-multi-select,,
840,color_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3437,light,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,73386,,,15,html-button-response,,
840,color_on,,,31,0.025,,,,Non-Hispanic,,,,,Male,,,0.0-12.0,0.5,,White,"{'age': '31', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",6254,light,,,79641,,exit_survey,16,survey-html-form,,
851,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,165,False,,0,preload,,
851,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,317,False,,1,preload,,
851,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,3509,,,2,fullscreen,,
851,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3405,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,6920,,,3,html-button-response,,
851,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,22651,dark,,,29574,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 3068}, {'page_index': 1, 'viewing_time': 7080}, {'page_index': 2, 'viewing_time': 3859}, {'page_index': 3, 'viewing_time': 6642}, {'page_index': 4, 'viewing_time': 1999}]",
851,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,9185,dark,blicket_images/red_pyramid.jpg,,38789,,comprehension_quiz,5,image-keyboard-response,,
851,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1720,dark,blicket_images/red_pyramid_on.jpg,,40511,,comprehension_quiz,6,image-keyboard-response,,
851,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,3260,dark,blicket_images/purple_prism.jpg,,43774,,comprehension_quiz,7,image-keyboard-response,,
851,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1284,dark,blicket_images/purple_prism_off.jpg,,45062,,comprehension_quiz,8,image-keyboard-response,,
851,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,40022,dark,,,85088,,,9,instructions,"[{'page_index': 0, 'viewing_time': 6920}, {'page_index': 1, 'viewing_time': 2385}, {'page_index': 2, 'viewing_time': 1124}, {'page_index': 3, 'viewing_time': 1723}, {'page_index': 4, 'viewing_time': 1199}, {'page_index': 5, 'viewing_time': 7704}, {'page_index': 6, 'viewing_time': 14709}, {'page_index': 7, 'viewing_time': 3133}, {'page_index': 8, 'viewing_time': 1125}]",
851,color_on,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,j,4989,dark,blicket_images/lc.jpg,,90081,,blicket,10,image-keyboard-response,,
851,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,7197,dark,blicket_images/lc_off.jpg,,97284,,feedback,11,image-keyboard-response,,
851,color_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,1124,dark,blicket_images/ds.jpg,,98412,,blicket,12,image-keyboard-response,,
851,color_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-9.0,,,,ds,3978,dark,"Which of these options shows the image from the last trial, that you just saw?",,102394,,pop_quiz,13,html-button-response,,
851,color_on,False,0,,,,,"['dc', 'ds']",,,,,,,,,0.0-10.0,,[0],,['ds'],5401,dark,,,107815,,rule_question,14,survey-multi-select,,
851,color_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3522,dark,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,111346,,,15,html-button-response,,
851,color_on,,,24,0.025,,,,Non-Hispanic,,,,I assumed that the second object would be a Blicket since the first one wasn't.,Female,,,0.0-12.0,0.5,,Black/African American,"{'age': '24', 'race': 'Black/African American', 'gender': 'Female', 'feedback': ""I assumed that the second object would be a Blicket since the first one wasn't."", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",35748,dark,,,147100,,exit_survey,16,survey-html-form,,
848,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,91,False,,0,preload,,
848,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,169,False,,1,preload,,
848,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,6025,,,2,fullscreen,,
848,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,2766,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,8794,,,3,html-button-response,,
848,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,8255,light,,,17051,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1295}, {'page_index': 1, 'viewing_time': 2092}, {'page_index': 2, 'viewing_time': 1266}, {'page_index': 3, 'viewing_time': 2212}, {'page_index': 4, 'viewing_time': 1388}]",
848,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,8859,light,blicket_images/red_pyramid.jpg,,25930,,comprehension_quiz,5,image-keyboard-response,,
848,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1111,light,blicket_images/red_pyramid_on.jpg,,27044,,comprehension_quiz,6,image-keyboard-response,,
848,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2536,light,blicket_images/purple_prism.jpg,,29583,,comprehension_quiz,7,image-keyboard-response,,
848,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,841,light,blicket_images/purple_prism_off.jpg,,30427,,comprehension_quiz,8,image-keyboard-response,,
