workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
634,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-17.0,,,, ,824,dark,blicket_images/lc_off.jpg,,72105,,feedback,21,image-keyboard-response,,
634,color_on,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-18.0,,,,f,656,dark,blicket_images/ls.jpg,,72762,,blicket,22,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-19.0,,,, ,613,dark,blicket_images/ls_off.jpg,,73378,,feedback,23,image-keyboard-response,,
634,color_on,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,691,dark,blicket_images/dc.jpg,,74070,,blicket,24,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,486,dark,blicket_images/dc_on.jpg,,74558,,feedback,25,image-keyboard-response,,
634,color_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-22.0,,,,j,647,dark,blicket_images/ds.jpg,,75206,,blicket,26,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,749,dark,blicket_images/ds_on.jpg,,75957,,feedback,27,image-keyboard-response,,
634,color_on,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-24.0,,,,f,586,dark,blicket_images/ls.jpg,,76543,,blicket,28,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-25.0,,,, ,554,dark,blicket_images/ls_off.jpg,,77098,,feedback,29,image-keyboard-response,,
634,color_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-26.0,,,,j,575,dark,blicket_images/ds.jpg,,77674,,blicket,30,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-27.0,,,, ,655,dark,blicket_images/ds_on.jpg,,78331,,feedback,31,image-keyboard-response,,
634,color_on,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-28.0,,,,f,604,dark,blicket_images/ls.jpg,,78937,,blicket,32,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,534,dark,blicket_images/ls_off.jpg,,79473,,feedback,33,image-keyboard-response,,
634,color_on,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-30.0,,,,f,528,dark,blicket_images/lc.jpg,,80002,,blicket,34,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-31.0,,,, ,581,dark,blicket_images/lc_off.jpg,,80583,,feedback,35,image-keyboard-response,,
634,color_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-32.0,,,,j,520,dark,blicket_images/ds.jpg,,81105,,blicket,36,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-33.0,,,, ,636,dark,blicket_images/ds_on.jpg,,81741,,feedback,37,image-keyboard-response,,
634,color_on,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-34.0,,,,f,699,dark,blicket_images/lc.jpg,,82441,,blicket,38,image-keyboard-response,,
634,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-35.0,,,, ,712,dark,blicket_images/lc_off.jpg,,83155,,feedback,39,image-keyboard-response,,
634,color_on,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-36.0,,,,j,562,dark,blicket_images/dc.jpg,,83717,,blicket,40,image-keyboard-response,,
634,color_on,True,1,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/dc.jpg,0.0-37.0,,,,dc,3682,dark,"Which of these options shows the image from the last trial, that you just saw?",,87404,,pop_quiz,41,html-button-response,,
634,color_on,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-38.0,,[0],,"['dc', 'ds']",4072,dark,,,91488,,rule_question,42,survey-multi-select,,
634,color_on,,,,,,,,,,,,,,,,0.0-39.0,,,,0,2746,dark,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.38 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,94244,,,43,html-button-response,,
634,color_on,,,38,0.375,,,,Non-Hispanic,,,,The color of the Blicket.,Female,,,0.0-40.0,0.9375,,White,"{'age': '38', 'race': 'White', 'gender': 'Female', 'feedback': 'The color of the Blicket.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",22275,dark,,,116522,,exit_survey,44,survey-html-form,,
610,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,272,False,,0,preload,,
610,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,459,False,,1,preload,,
610,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,3217,,,2,fullscreen,,
610,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,2702,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,5921,,,3,html-button-response,,
610,color_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,9522,light,,,15445,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1961}, {'page_index': 1, 'viewing_time': 1658}, {'page_index': 2, 'viewing_time': 1253}, {'page_index': 3, 'viewing_time': 2703}, {'page_index': 4, 'viewing_time': 1945}]",
610,color_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,4418,light,blicket_images/red_pyramid.jpg,,19882,,comprehension_quiz,5,image-keyboard-response,,
610,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1351,light,blicket_images/red_pyramid_on.jpg,,21236,,comprehension_quiz,6,image-keyboard-response,,
610,color_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,7737,light,blicket_images/purple_prism.jpg,,28975,,comprehension_quiz,7,image-keyboard-response,,
610,color_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,631,light,blicket_images/purple_prism_off.jpg,,29609,,comprehension_quiz,8,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,20225,light,,,49836,,,9,instructions,"[{'page_index': 0, 'viewing_time': 3143}, {'page_index': 1, 'viewing_time': 1402}, {'page_index': 2, 'viewing_time': 765}, {'page_index': 3, 'viewing_time': 903}, {'page_index': 4, 'viewing_time': 700}, {'page_index': 5, 'viewing_time': 2353}, {'page_index': 6, 'viewing_time': 2710}, {'page_index': 7, 'viewing_time': 6572}, {'page_index': 8, 'viewing_time': 1678}]",
610,color_on,False,0,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,f,5055,light,blicket_images/ls.jpg,,54893,,blicket,10,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,1186,light,blicket_images/ls_on.jpg,,56084,,feedback,11,image-keyboard-response,,
610,color_on,False,0,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,f,1191,light,blicket_images/lc.jpg,,57276,,blicket,12,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-9.0,,,, ,930,light,blicket_images/lc_on.jpg,,58208,,feedback,13,image-keyboard-response,,
610,color_on,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-10.0,,,,j,2248,light,blicket_images/ls.jpg,,60457,,blicket,14,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,499,light,blicket_images/ls_on.jpg,,60959,,feedback,15,image-keyboard-response,,
610,color_on,False,0,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-12.0,,,,j,1404,light,blicket_images/dc.jpg,,62365,,blicket,16,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-13.0,,,, ,157,light,blicket_images/dc_off.jpg,,62524,,feedback,17,image-keyboard-response,,
610,color_on,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-14.0,,,,f,1276,light,blicket_images/ds.jpg,,63802,,blicket,18,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-15.0,,,, ,151,light,blicket_images/ds_off.jpg,,63955,,feedback,19,image-keyboard-response,,
610,color_on,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-16.0,,,,f,1689,light,blicket_images/dc.jpg,,65646,,blicket,20,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-17.0,,,, ,479,light,blicket_images/dc_off.jpg,,66127,,feedback,21,image-keyboard-response,,
610,color_on,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-18.0,,,,j,1371,light,blicket_images/lc.jpg,,67500,,blicket,22,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,409,light,blicket_images/lc_on.jpg,,67911,,feedback,23,image-keyboard-response,,
610,color_on,False,0,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,1029,light,blicket_images/dc.jpg,,68942,,blicket,24,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,228,light,blicket_images/dc_off.jpg,,69171,,feedback,25,image-keyboard-response,,
610,color_on,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-22.0,,,,j,1099,light,blicket_images/lc.jpg,,70272,,blicket,26,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,449,light,blicket_images/lc_on.jpg,,70723,,feedback,27,image-keyboard-response,,
610,color_on,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-24.0,,,,f,712,light,blicket_images/ds.jpg,,71437,,blicket,28,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,381,light,blicket_images/ds_off.jpg,,71820,,feedback,29,image-keyboard-response,,
610,color_on,False,0,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-26.0,,,,f,821,light,blicket_images/ls.jpg,,72643,,blicket,30,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-27.0,,,, ,648,light,blicket_images/ls_on.jpg,,73293,,feedback,31,image-keyboard-response,,
610,color_on,False,0,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-28.0,,,,j,573,light,blicket_images/ds.jpg,,73867,,blicket,32,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-29.0,,,, ,844,light,blicket_images/ds_off.jpg,,74712,,feedback,33,image-keyboard-response,,
610,color_on,False,0,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-30.0,,,,f,701,light,blicket_images/ls.jpg,,75419,,blicket,34,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-31.0,,,, ,644,light,blicket_images/ls_on.jpg,,76065,,feedback,35,image-keyboard-response,,
610,color_on,False,0,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-32.0,,,,j,558,light,blicket_images/dc.jpg,,76624,,blicket,36,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,824,light,blicket_images/dc_off.jpg,,77450,,feedback,37,image-keyboard-response,,
610,color_on,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-34.0,,,,j,435,light,blicket_images/ls.jpg,,77887,,blicket,38,image-keyboard-response,,
610,color_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,320,light,blicket_images/ls_on.jpg,,78208,,feedback,39,image-keyboard-response,,
610,color_on,False,0,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-36.0,,,,f,444,light,blicket_images/lc.jpg,,78653,,blicket,40,image-keyboard-response,,
610,color_on,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/ds.jpg,0.0-37.0,,,,ds,4518,light,"Which of these options shows the image from the last trial, that you just saw?",,83175,,pop_quiz,41,html-button-response,,
610,color_on,False,0,,,,,"['lc', 'ls']",,,,,,,,,0.0-38.0,,[0],,"['dc', 'ds']",7195,light,,,90380,,rule_question,42,survey-multi-select,,
610,color_on,,,,,,,,,,,,,,,,0.0-39.0,,,,0,1770,light,"<p>Thank you for participating!</p>You answered 7 out of 16 trials correctly, and will recieve a $0.18 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,92155,,,43,html-button-response,,
610,color_on,,,23,0.17500000000000002,,,,Non-Hispanic,,,,,Female,,,0.0-40.0,0.4375,,White,"{'age': '23', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",6002,light,,,98161,,exit_survey,44,survey-html-form,,
718,color_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,463,False,,0,preload,,
718,color_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,691,False,,1,preload,,
718,color_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,3372,,,2,fullscreen,,
718,color_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,4901,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,8273,,,3,html-button-response,,
